search_term,extractor_key,channel_id,channel,uploader_url,id,url,title,description,duration,view_count
"""sergio massa""",YoutubeSearchURL,UCI6m1EyjgTYMJke5UMvD9ZA,Ministerio de Economía,https://www.youtube.com/@MinisteriodeEconomiaAR,dClgQ7iwdYY,https://www.youtube.com/watch?v=dClgQ7iwdYY,Medidas para el Sector Agropecuario,,2488.0,4448
"""sergio massa""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,MKp6v2x5o5k,https://www.youtube.com/watch?v=MKp6v2x5o5k,LNE | LUIS NOVARESIO ENTREVISTA - SERGIO MASSA,,2993.0,18956
"""sergio massa""",YoutubeSearchURL,UCgM-SJxnsz3aOSknY90_g6g,Canal Abierto,https://www.youtube.com/@canalabierto,UyFCkPr9xBc,https://www.youtube.com/watch?v=UyFCkPr9xBc,La sinuosa carrera política de Sergio Massa - Entrevista a Diego Genoud,,1525.0,1072
"""sergio massa""",YoutubeSearchURL,UCT7KFGv6s2a-rh2Jq8ZdM1g,Crónica TV,https://www.youtube.com/@cronicatv,G-VrdnPoz8c,https://www.youtube.com/watch?v=G-VrdnPoz8c,¿Qué opina la calle sobre las nuevas medidas de Sergio Massa?,,1839.0,1332
"""sergio massa""",YoutubeSearchURL,UCYHNm29Wu3DgcN7K2sln2Kw,MARISIN ,https://www.youtube.com/@marisin,nuJiVTUFAAQ,https://www.youtube.com/watch?v=nuJiVTUFAAQ,"UN GRASA EN EL PODER | Sergio Massa, ética y estética",,1478.0,8096
"""sergio massa""",YoutubeSearchURL,UCqmZBc7T8J5TFuRT5uf-j_g,Televisión Pública Noticias,https://www.youtube.com/@TelevisionPublicaNoticias,TWIGQnPRi3c,https://www.youtube.com/watch?v=TWIGQnPRi3c,"Sergio Massa anunció una nueva etapa de Precios Justos, hasta junio",,1380.0,5574
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,lMGfm33MGUI,https://www.youtube.com/watch?v=lMGfm33MGUI,EN VIVO: Sergio Massa anuncia nuevas medidas económicas,,2040.0,79869
"""sergio massa""",YoutubeSearchURL,UCXOIosipLXV0p_35MjTu0Aw,Casa Rosada - República Argentina,https://www.youtube.com/@casarosada,u5REZOGyUgI,https://www.youtube.com/watch?v=u5REZOGyUgI,"Conferencia del ministro Sergio Massa, y el ministro de Hacienda de Brasil, Fernando Haddad.",,2566.0,7392
"""sergio massa""",YoutubeSearchURL,UCWSfXECGo1qK_H7SXRaUSMg,GELATINA,https://www.youtube.com/@SomosGelatina,VYj8mlS7hug,https://www.youtube.com/watch?v=VYj8mlS7hug,GELATINA | EL HUMOR DE SERGIO MASSA,,2453.0,53327
"""sergio massa""",YoutubeSearchURL,UC5wAqJ9NF0fpGH9dVf3h6HA,El Destape,https://www.youtube.com/@ElDestapeTV,a42dkW9alcg,https://www.youtube.com/watch?v=a42dkW9alcg,Cristina EXPLICÓ punto por punto el cierre de listas y la CANDIDATURA de unidad de Sergio Massa,,3760.0,17375
"""sergio massa""",YoutubeSearchURL,UCQY_JETANx9mbvkXxS-TeFg,Americas Society/Council of the Americas,https://www.youtube.com/@ASCOAonline,LT-RScTsRNI,https://www.youtube.com/watch?v=LT-RScTsRNI,"Sergio Massa, National Deputy of Argentina",,3984.0,336
"""sergio massa""",YoutubeSearchURL,UCI6m1EyjgTYMJke5UMvD9ZA,Ministerio de Economía,https://www.youtube.com/@MinisteriodeEconomiaAR,KYpJBHIaP8k,https://www.youtube.com/watch?v=KYpJBHIaP8k,"MIN. ECONOMÍA: VIVO - Anuncio de medidas del ministro de Economía, Sergio Massa",,1984.0,10621
"""sergio massa""",YoutubeSearchURL,UC1bBjOZieJWHbsFA0LwjjJA,IP Noticias,https://www.youtube.com/@IPNoticiasEnVivo,cOwNlmZuRZA,https://www.youtube.com/watch?v=cOwNlmZuRZA,"CRISTINA KIRCHNER y SERGIO MASSA contra el FONDO: ""Al FMI no lo trajo este Gobierno""",,1805.0,852
"""sergio massa""",YoutubeSearchURL,UCjMGMWnToRcQRqmyVB4R2xQ,CLARÍN,https://www.youtube.com/@clarincom,dFkZyE83JGU,https://www.youtube.com/watch?v=dFkZyE83JGU,EN VIVO | CRISTINA KIRCHNER Y SERGIO MASSA EN UN ACTO POR AEROLÍNEAS ARGENTINAS,,2171.0,2121
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,WQInIfGeE64,https://www.youtube.com/watch?v=WQInIfGeE64,"""El pase 2023"" con Eduardo Feinmann y Jonatan Viale (23/06/2023)",,1350.0,137337
"""sergio massa""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,ipMeRzm4ELQ,https://www.youtube.com/watch?v=ipMeRzm4ELQ,"Gerardo Morales: “Sergio Massa es un amigo, un hombre de la política y del diálogo”",,1248.0,3790
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,Z9LgrJYrnHE,https://www.youtube.com/watch?v=Z9LgrJYrnHE,SERGIO MASSA DOCUMENTAL COMPLETO,,1223.0,5677
"""sergio massa""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,LqD0TKv7b1c,https://www.youtube.com/watch?v=LqD0TKv7b1c,Primer acto de Cristina Kirchner y Sergio Massa #QuiénCuándoDónde PROGRAMA COMPLETO (26/06/2023),,4711.0,2948
"""sergio massa""",YoutubeSearchURL,UCn6pxjmaa0trs5fF0uMNJgw,Unión por la Patria ,https://www.youtube.com/@porlapatria,3H8nrwZrT6g,https://www.youtube.com/watch?v=3H8nrwZrT6g,"🔴 EN VIVO desde Tucumán, Massa, Rossi, Jaldo y Manzur presentan candidatos de Unión por la Patria.",,3375.0,4509
"""sergio massa""",YoutubeSearchURL,UCqmZBc7T8J5TFuRT5uf-j_g,Televisión Pública Noticias,https://www.youtube.com/@TelevisionPublicaNoticias,ihPbSKnwA7s,https://www.youtube.com/watch?v=ihPbSKnwA7s,Arrancó la campaña de Juntos por el Cambio y Fernández respaldó a Massa,,1274.0,2793
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,sc523rzGwls,https://www.youtube.com/watch?v=sc523rzGwls,Sergio Massa,,3347.0,1370
"""sergio massa""",YoutubeSearchURL,UCn6pxjmaa0trs5fF0uMNJgw,Unión por la Patria ,https://www.youtube.com/@porlapatria,z7sTRkacIy8,https://www.youtube.com/watch?v=z7sTRkacIy8,"🔴 EN VIVO desde La Rioja, Massa, Rossi y Quintela presentan a los candidatos de Unión por la Patria.",,3580.0,5275
"""sergio massa""",YoutubeSearchURL,UCvsU0EGXN7Su7MfNqcTGNHg,Infobae,https://www.youtube.com/@Infobae,oOnhDk_nii0,https://www.youtube.com/watch?v=oOnhDk_nii0,"🗳️ Elecciones 2019 en Argentina | Sergio Massa: ""Macri causó 4 millones más de pobres""",,1970.0,3106
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,K8pWel3qnFI,https://www.youtube.com/watch?v=K8pWel3qnFI,"Massa, en jaque. El editorial de Carlos Pagni.",,2483.0,153816
"""sergio massa""",YoutubeSearchURL,UCckWkzE1dVhYCtAVrs3sC0g,WoodrowWilsonCenter,https://www.youtube.com/@WoodrowWilsonCenter,1tXMWcGCnoI,https://www.youtube.com/watch?v=1tXMWcGCnoI,What Comes Next in Argentina: A Conversation with Sergio Massa,,3862.0,2404
"""sergio massa""",YoutubeSearchURL,UCLr_NAoe75nB47u9-BNmMfQ,Partido Obrero,https://www.youtube.com/@partidoobrero,Stc90OQCWSY,https://www.youtube.com/watch?v=Stc90OQCWSY,"""La orientación del ajuste es comandada por Sergio Massa"" // Romina Del Plá en Radio Con Vos",,1384.0,1425
"""sergio massa""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,t06oouWEXP8,https://www.youtube.com/watch?v=t06oouWEXP8,Sergio Massa mano a mano con Fantino,,2508.0,16635
"""sergio massa""",YoutubeSearchURL,UCqmZBc7T8J5TFuRT5uf-j_g,Televisión Pública Noticias,https://www.youtube.com/@TelevisionPublicaNoticias,vRiFcz9oOrA,https://www.youtube.com/watch?v=vRiFcz9oOrA,"Massa: ""Hoy es un primer paso, tenemos una buena expectativa""",,1234.0,2358
"""sergio massa""",YoutubeSearchURL,UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,sQLb8aRlsqM,https://www.youtube.com/watch?v=sQLb8aRlsqM,MILEI DESBURRÓ A BULLRICH Y MASSA TRAS GANARLE LAS ELECCIONES,,2403.0,1529100
"""sergio massa""",YoutubeSearchURL,UCxIQcXnWQHEEo1RUM1DABwg,Periodismo Puro,https://www.youtube.com/@periodismo_puro,Qx_aJOLM9RE,https://www.youtube.com/watch?v=Qx_aJOLM9RE,Sergio Massa:“Vamos a mejorar la distribución del ingreso con paritarias por encima de la inflación”,,3635.0,6528
"""sergio massa""",YoutubeSearchURL,UCAygKy4loHm_5r1gAaMsiIg,TurDepAR,https://www.youtube.com/@TurDepAR,0zAwT-ueyh8,https://www.youtube.com/watch?v=0zAwT-ueyh8,Lanzamiento #PreViaje5,,1901.0,4145
"""sergio massa""",YoutubeSearchURL,UCWSfXECGo1qK_H7SXRaUSMg,GELATINA,https://www.youtube.com/@SomosGelatina,qwnm9fyQrCc,https://www.youtube.com/watch?v=qwnm9fyQrCc,"MASSA-ROSSI: EL ANÁLISIS DE PEDRO ROSEMBLAT, MATI COLOMBATTI E IVANA SZERMAN",,1443.0,40302
"""sergio massa""",YoutubeSearchURL,UCvsU0EGXN7Su7MfNqcTGNHg,Infobae,https://www.youtube.com/@Infobae,GfNgds5vS60,https://www.youtube.com/watch?v=GfNgds5vS60,ENTREVISTA A SERGIO MASSA,,1631.0,1042
"""sergio massa""",YoutubeSearchURL,UCVbg66Ueb9wYR0zVGaH9HdA,Movimiento Evita,https://www.youtube.com/@MovimientoEvitaPrensa,zKwobTUgcMA,https://www.youtube.com/watch?v=zKwobTUgcMA,"ACTO CON SERGIO MASSA - Por una Argentina con Tierra, Techo y Trabajo",,3611.0,4745
"""sergio massa""",YoutubeSearchURL,UC1bBjOZieJWHbsFA0LwjjJA,IP Noticias,https://www.youtube.com/@IPNoticiasEnVivo,uqFdUI5GlZI,https://www.youtube.com/watch?v=uqFdUI5GlZI,"SERGIO MASSA ante EMPRESARIOS de la construcción: ""Hay que pagarle al FMI para no volver nunca más""",,2115.0,1526
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,0AbU1F860EE,https://www.youtube.com/watch?v=0AbU1F860EE,13-08-2023 | ELECCIONES NACIONALES: VOTACIÓN PASO,,2870.0,4436
"""sergio massa""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,-AJbQ74LNAI,https://www.youtube.com/watch?v=-AJbQ74LNAI,Sergio Massa mano a mano con Fantino (16/10/19),,1845.0,14165
"""sergio massa""",YoutubeSearchURL,UCMTNVXsAtqvkd1-dlfK1Jww,Mundo Gremial,https://www.youtube.com/@mundogremial4255,JBwIcoSPNdA,https://www.youtube.com/watch?v=JBwIcoSPNdA,EN VIVO 🔴 Sergio Massa y Agustín Rossi junto a la CGT - ESTADIO DIREC TV,,1612.0,540
"""sergio massa""",YoutubeSearchURL,UCOukkFXxzls-KcvtlgpiWEQ,La Izquierda Diario,https://www.youtube.com/@Laizquierdadiariocom,TV3HObJRct8,https://www.youtube.com/watch?v=TV3HObJRct8,"CRISIS NACIONAL: Sergio Massa, un nuevo gobierno y el rol de Cristina",,3532.0,5487
"""sergio massa""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,JAk0uKYvdFI,https://www.youtube.com/watch?v=JAk0uKYvdFI,Sergio Massa en Polémica en el Bar (28/10/19),,2363.0,38489
"""sergio massa""",YoutubeSearchURL,UC8wJ9xDsh5l1QtOKlhbjuPA,"Diego Giacomini - Economía, Política y Actualidad",https://www.youtube.com/@DiegoGiacominiok,zNBx1l0fSeU,https://www.youtube.com/watch?v=zNBx1l0fSeU,DOLAR TOCÓ LOS $440 🚀 | CONOCÉ LAS TERRIBLES MANIOBRAS DE SERGIO MASSA PARA LLEGAR A LAS ELECCIONES,,1476.0,15130
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,V-qY7o9sHek,https://www.youtube.com/watch?v=V-qY7o9sHek,7-8-2023 | ENCUENTRO CON LAS UNIVERSIDADES NACIONALES | ▶️,,2030.0,2790
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,79WFAFwW5Mg,https://www.youtube.com/watch?v=79WFAFwW5Mg,SERGIO MASSA EN ANIMALES SUELTOS 16/03/2017,,1680.0,1474
"""sergio massa""",YoutubeSearchURL,UCvsU0EGXN7Su7MfNqcTGNHg,Infobae,https://www.youtube.com/@Infobae,lf3sB7WRI-0,https://www.youtube.com/watch?v=lf3sB7WRI-0,"Massa: “El domingo elegimos entre trabajo, producción y educación o ajuste, devaluación y represión”",,1936.0,871
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,HNZMxPz_Dvg,https://www.youtube.com/watch?v=HNZMxPz_Dvg,Sergio Massa y Alberto Fernández se mostraron juntos en un acto tras los cambios en Economía,,3259.0,5152
"""sergio massa""",YoutubeSearchURL,UCWSfXECGo1qK_H7SXRaUSMg,GELATINA,https://www.youtube.com/@SomosGelatina,2-45pg407eA,https://www.youtube.com/watch?v=2-45pg407eA,GELATINA | EL PERFIL DE SERGIO MASSA,,1761.0,16526
"""sergio massa""",YoutubeSearchURL,UChJncJRqo10N4C5_sPKYskA,Esto es ¡FA!,https://www.youtube.com/@estoesfa,epB6O97cS1w,https://www.youtube.com/watch?v=epB6O97cS1w,"Carpeta Roja #1 - Sergio Massa | La historia de los candidatos, por Martina Garbarz y Matías Mowszet",,3568.0,1808
"""sergio massa""",YoutubeSearchURL,UCI6m1EyjgTYMJke5UMvD9ZA,Ministerio de Economía,https://www.youtube.com/@MinisteriodeEconomiaAR,25y5Uo4RAfs,https://www.youtube.com/watch?v=25y5Uo4RAfs,Impulso a la Producción de Vehículos para la Región,,1920.0,3678
"""sergio massa""",YoutubeSearchURL,UCj6PcyLvpnIRT_2W_mwa9Aw,Todo Noticias,https://www.youtube.com/@todonoticias,ASn_jfTkou8,https://www.youtube.com/watch?v=ASn_jfTkou8,Sergio Massa en TN Central (Entrevista completa),,2205.0,2504
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,m-x-PEKN75U,https://www.youtube.com/watch?v=m-x-PEKN75U,1-08-2023 | ENCUENTRO CON JUBILADOS Y JUBILADAS EN MENDOZA,,1336.0,593
"""sergio massa""",YoutubeSearchURL,UC1bBjOZieJWHbsFA0LwjjJA,IP Noticias,https://www.youtube.com/@IPNoticiasEnVivo,NsYV2y-i7DM,https://www.youtube.com/watch?v=NsYV2y-i7DM,"CRISTINA KIRCHNER y SERGIO MASSA encabezan un acto: ""Para ganar hay que apostar""",,2406.0,1285
"""sergio massa""",YoutubeSearchURL,UC8wJ9xDsh5l1QtOKlhbjuPA,"Diego Giacomini - Economía, Política y Actualidad",https://www.youtube.com/@DiegoGiacominiok,rJ0AzlljvCM,https://www.youtube.com/watch?v=rJ0AzlljvCM,ANÁLISIS ELECTORAL 🗳️ | SERGIO MASSA VS RODRIGUEZ LARRETA | ¿CUAL es el ROL DE MILEI? ¿Cae BULLRICH?,,2394.0,14561
"""sergio massa""",YoutubeSearchURL,UCemBPOt0FZgLBeu0iQWcj-Q,Luquitas Rodriguez,https://www.youtube.com/@LuquitasRodriguez,AMUMwamLYUc,https://www.youtube.com/watch?v=AMUMwamLYUc,"""MASSA SE COMÍO EL PRIMER PIJAZ0"" #ParenLaMano con Tomás Rebord @ElMetodoRebord",,1617.0,108347
"""sergio massa""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,twJizdGiaYQ,https://www.youtube.com/watch?v=twJizdGiaYQ,Sergio Massa mano a mano con Novaresio (06/08/20),,2063.0,15611
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,DXqnXoA90Cc,https://www.youtube.com/watch?v=DXqnXoA90Cc,Massa-cre. El editorial de Viviana.,,2587.0,40310
"""sergio massa""",YoutubeSearchURL,UC5wAqJ9NF0fpGH9dVf3h6HA,El Destape,https://www.youtube.com/@ElDestapeTV,HtVgNLuQXoA,https://www.youtube.com/watch?v=HtVgNLuQXoA,El plan de Massa para bajar la inflación | Navarro 2023,,4155.0,19599
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,aGgDBi8wxZ0,https://www.youtube.com/watch?v=aGgDBi8wxZ0,📺 Sergio Massa en Nada Personal con Viviana Canosa 26/4/2019,,1686.0,1037
"""sergio massa""",YoutubeSearchURL,UC2Ya-wszrI6WKu_BfowQfog,RADIO REALPOLITIK FM,https://www.youtube.com/@RealpolitikFM,mugwmSzGDA8,https://www.youtube.com/watch?v=mugwmSzGDA8,"Guillermo Moreno: ""Las políticas de Sergio Massa van en dirección del neoliberalismo""",,1678.0,877
"""sergio massa""",YoutubeSearchURL,UCXgsCoIhEUIwWvGK_JDY21w,Bull Market,https://www.youtube.com/@BULL-MARKET,OhjM4T6uYQg,https://www.youtube.com/watch?v=OhjM4T6uYQg,SERGIO MASSA: EL CANJE ¿SOLUCIÓN O SENTENCIA? | Resumen Bursátil con Mauro Mazza 🎙🔴,,3454.0,14191
"""sergio massa""",YoutubeSearchURL,UCQY_JETANx9mbvkXxS-TeFg,Americas Society/Council of the Americas,https://www.youtube.com/@ASCOAonline,WnSsA7YVHHU,https://www.youtube.com/watch?v=WnSsA7YVHHU,Sergio Massa en #CouncilARG 2022 — Argentina: Perspectivas Económicas y Políticas,,2743.0,1102
"""sergio massa""",YoutubeSearchURL,UCWSfXECGo1qK_H7SXRaUSMg,GELATINA,https://www.youtube.com/@SomosGelatina,0TzNa-0MYMk,https://www.youtube.com/watch?v=0TzNa-0MYMk,LA ÚLTIMA FÁBRICA DE JINGLES | TRES ESTRELLAS CON PEDRO ROSEMBLAT,,3955.0,225049
"""sergio massa""",YoutubeSearchURL,UCHc3el42hXKKhjs_1vzWk9A,Telefe,https://www.youtube.com/@Telefe,yDMzEUkcKYw,https://www.youtube.com/watch?v=yDMzEUkcKYw,Sergio Massa en el diván de Vero - Cortá por Lozano 2018,,1601.0,1511
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,csaatgYh1Fc,https://www.youtube.com/watch?v=csaatgYh1Fc,Massa y el fin del relato. El editorial de Carlos Pagni.,,2614.0,138799
"""sergio massa""",YoutubeSearchURL,UCxIQcXnWQHEEo1RUM1DABwg,Periodismo Puro,https://www.youtube.com/@periodismo_puro,JHCUyLF2mfk,https://www.youtube.com/watch?v=JHCUyLF2mfk,Sergio Massa con Fontevecchia - Entrevista Completa (21/03/2022),,5795.0,1597
"""sergio massa""",YoutubeSearchURL,UCJozD5RVug7EZdTjqkGISYQ,Radio10,https://www.youtube.com/@Radio10am,bxjiTwqoOPA,https://www.youtube.com/watch?v=bxjiTwqoOPA,"#Argenzuela - @alferdez , ""Sería ingrato si no dijera que Sergio Massa fue leal conmigo""",,2826.0,2918
"""sergio massa""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,mt1KqhdclD4,https://www.youtube.com/watch?v=mt1KqhdclD4,C5N - Economia Politica: Programa 27/09/2015 (Parte 3),,1697.0,44508
"""sergio massa""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,u0qQg7TP2h4,https://www.youtube.com/watch?v=u0qQg7TP2h4,"Entrevista a Sergio Massa, presidente de la Cámara de Diputados, en Hagan Algo",,1683.0,18231
"""sergio massa""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,2a4_jKKde30,https://www.youtube.com/watch?v=2a4_jKKde30,"Elecciones 2019: El precandidato Sergio Massa presenta ""Diez compromisos por la Argentina""",,1283.0,2737
"""sergio massa""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,0le3TMrBDt4,https://www.youtube.com/watch?v=0le3TMrBDt4,Antes de Mañana | Sergio Massa en un mano a mano con Laje,,2422.0,17746
"""sergio massa""",YoutubeSearchURL,UCYvINPByAdCcpA0sWrF3I_w,Radio Mitre,https://www.youtube.com/@Radiomitre,pXspuabU2mk,https://www.youtube.com/watch?v=pXspuabU2mk,Carlos Melconian analizó la estrategia de Sergio Massa: “Tiene un problema que son las reservas”,,1763.0,19166
"""sergio massa""",YoutubeSearchURL,UCl6L85YuyK4rVn5NI--dHUw,Perfil,https://www.youtube.com/@perfiltv,N4Cvfn-EI2s,https://www.youtube.com/watch?v=N4Cvfn-EI2s,Entrevista completa de Fontevecchia a Sergio Massa,,5561.0,2104
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,NKenymsrSJA,https://www.youtube.com/watch?v=NKenymsrSJA,Sergio Massa en Animales Sueltos 13/11/18,,2245.0,354
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,cHiCoyg1jK4,https://www.youtube.com/watch?v=cHiCoyg1jK4,Alejandro Fantino entrevista a Sergio Massa en Animales Sueltos (AMERICA TV) - 12/09/17,,1885.0,3028
"""sergio massa""",YoutubeSearchURL,UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,zkJ100_yQ24,https://www.youtube.com/watch?v=zkJ100_yQ24,MILEI SOBRE SU VINCULACIÓN CON SERGIO MASSA - Javier Milei en La Mirada 17/4/2022,,1898.0,110225
"""sergio massa""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,FVgA5zAeegk,https://www.youtube.com/watch?v=FVgA5zAeegk,Right Now - Entrevista a Sergio Massa - Programa 19/10/2019,,1675.0,1334
"""sergio massa""",YoutubeSearchURL,UCT7KFGv6s2a-rh2Jq8ZdM1g,Crónica TV,https://www.youtube.com/@cronicatv,7C8z0JT1WZY,https://www.youtube.com/watch?v=7C8z0JT1WZY,Las medidas de Sergio Massa para mejorar los ingresos,,1626.0,634
"""sergio massa""",YoutubeSearchURL,UC6NVDkuzY2exMOVFw4i9oHw,América TV,https://www.youtube.com/@americaenvivo,vqHVpmEPsAA,https://www.youtube.com/watch?v=vqHVpmEPsAA,Discurso de Sergio Massa en el congreso del Frente Renovador,CONGRESO EN PARQUE NORTE ELECCIONES 2019: SE DEFINE LA ESTRATEGIA DEL FRENTE RENOVADOR ...,1488.0,10880
"""sergio massa""",YoutubeSearchURL,UCFgk2Q2mVO1BklRQhSv6p0w,C5N,https://www.youtube.com/@c5n,dSykKAQSdgI,https://www.youtube.com/watch?v=dSykKAQSdgI,"Sergio Massa: ""La clase media, el laburante y los jubilados ahora recuperan poder adquisitivo""",,1278.0,6555
"""sergio massa""",YoutubeSearchURL,UCluV_ArZV6NOdQIWiXTJx3g,La Voz,https://www.youtube.com/@lavozcomar,ENv9aJTbKvk,https://www.youtube.com/watch?v=ENv9aJTbKvk,"Asumió Sergio Massa como ""superministro""",,1273.0,137
"""sergio massa""",YoutubeSearchURL,UCLAj5TzCrNbqe3LosSKHLcQ,Radio Rivadavia AM 630,https://www.youtube.com/@RadioRivadaviaAM630,bNUzZeHKsss,https://www.youtube.com/watch?v=bNUzZeHKsss,El humor de Ariel Tarico: ¿Sergio Massa de festejo?,,2725.0,9004
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,SV9Z7WrsgG0,https://www.youtube.com/watch?v=SV9Z7WrsgG0,"Javier Milei: ""A Massa se le va desgranando el poder""",,1629.0,241229
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,u4KCHD4inLI,https://www.youtube.com/watch?v=u4KCHD4inLI,Giro político: Sergio Massa tomará el control del área económica,,1801.0,20509
"""sergio massa""",YoutubeSearchURL,UCkB6om7y9_NYqpnqAG9Ez7Q,Sergio Massa,https://www.youtube.com/@SergioMassa,5it1ILbp4KM,https://www.youtube.com/watch?v=5it1ILbp4KM,25-07-2023 | PARTICIPACIÓN EN EL PLENARIO DIRIGENCIAL DEL FRENTE CÍVICO,,2110.0,1000
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,xPHTkIC1Tm4,https://www.youtube.com/watch?v=xPHTkIC1Tm4,¿Hay un pacto secreto entre Massa y Milei? El Editorial de Luis Majul,,1438.0,122883
"""sergio massa""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,wJGTT28z7Fg,https://www.youtube.com/watch?v=wJGTT28z7Fg,Sergio Massa visitó la CGT + VACACIONES DE INVIERNO #QuéHayQueHacer /PROGAMA COMPLETO-19/07/2023,,4633.0,289
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,Mvr9MptaljE,https://www.youtube.com/watch?v=Mvr9MptaljE,"Sergio Massa: ""Debemos garantizar la paz social y el orden macroeconómico""",,2405.0,13173
"""sergio massa""",YoutubeSearchURL,UCR9120YBAqMfntqgRTKmkjQ,A24com,https://www.youtube.com/@A24com,cp6kYHmSfNA,https://www.youtube.com/watch?v=cp6kYHmSfNA,Sergio Massa + José Luis Espert #ParaQueSepas l PROGRAMA COMPLETO 25/07/2023,,4663.0,395
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,MKeHJZzq5K0,https://www.youtube.com/watch?v=MKeHJZzq5K0,Dura interna en el Gobierno por la medida de Massa de pesificar la deuda de organismos públicos,,2823.0,75323
"""sergio massa""",YoutubeSearchURL,UCWSfXECGo1qK_H7SXRaUSMg,GELATINA,https://www.youtube.com/@SomosGelatina,ju_7CHlTdRU,https://www.youtube.com/watch?v=ju_7CHlTdRU,ESTA SEMANA EN SPRINGFIELD #93 || El chapulín Sergio Massa,,1354.0,56071
"""sergio massa""",YoutubeSearchURL,UCba3hpU7EFBSk817y9qZkiA,LA NACION,https://www.youtube.com/@lanacion,JTBHOe0Rpsg,https://www.youtube.com/watch?v=JTBHOe0Rpsg,Los anuncios de Sergio Massa: ajuste de subsidios y reordenamiento de planes sociales,,1293.0,45257
